event_id,dataset_source,source_file,event_type,lane_id,event_onset_s,window_start_s,window_end_s,event_duration_s,split
3815,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,500.299833,490.299833,500.299833,1.334666000000027,train
3816,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,487.753965,477.753965,487.753965,1.1011000000000308,train
3817,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,490.990532,480.990532,490.990532,0.8675340000000347,train
3818,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,501.868066,491.868066,501.868066,0.5672339999999849,train
3819,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,501.100633,491.100633,501.100633,0.7674329999999827,train
3820,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,498.998533,488.998533,498.998533,0.5338659999999891,train
3821,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,499.899433,489.899433,499.899433,1.1344660000000315,train
3822,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,502.702233,492.702233,502.702233,1.0010000000000332,train
3823,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,503.7366,493.7366,503.7366,1.1344659999999749,train
3824,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,503.0359,493.0359,503.0359,0.834165999999982,train
3825,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,7,560.393203,550.393203,560.393203,1.1344669999999724,train
3826,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,506.305833,496.305833,506.305833,0.9008999999999788,train
3827,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,508.174367,498.174367,508.174367,0.7006999999999834,train
3828,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,20,484.917798,474.917798,484.917798,0.8007999999999811,train
3829,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,7,539.438935,529.438935,539.438935,0.7674339999999802,train
3830,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,524.824334,514.824334,524.824334,0.9008999999999788,train
3831,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,512.4453,502.4453,512.4453,0.9342669999999772,train
3832,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,513.679867,503.679867,513.679867,0.867533000000094,train
3833,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,523.456301,513.456301,523.456301,0.9342669999999772,train
3834,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,522.088267,512.088267,522.088267,0.9676339999999756,train
3835,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,7,568.267737,558.267737,568.267737,0.8007999999999811,train
3836,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,519.552401,509.552401,519.552401,0.6673329999999851,train
3837,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,520.920434,510.920434,520.920434,0.967632999999978,train
3838,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,533.933435,523.933435,533.933435,1.2679329999999709,train
3839,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,528.094268,518.094268,528.094268,0.967632999999978,train
3840,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,4,681.347378,671.347378,681.347378,0.5338669999999865,train
3841,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,532.598768,522.598768,532.598768,0.6339670000000979,train
3842,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,533.266102,523.266102,533.266102,0.5672329999999874,train
3843,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,545.244736,535.244736,545.244736,1.0009999999999764,train
3844,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,538.070902,528.070902,538.070902,0.8341669999999795,train
3845,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,539.572402,529.572402,539.572402,1.3346669999999676,train
3846,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,511.577767,501.577767,511.577767,0.6339669999999842,train
3847,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,535.201368,525.201368,535.201368,1.0343669999999747,train
3848,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,7,576.275738,566.275738,576.275738,0.8007999999999811,train
3849,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,536.102268,526.102268,536.102268,0.6339669999999842,train
3850,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,533.366202,523.366202,533.366202,0.7006999999999834,train
3851,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,20,530.463301,520.463301,530.463301,0.6339669999999842,train
3852,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,553.31947,543.31947,553.31947,0.8675329999999803,train
3853,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,549.315469,539.315469,549.315469,0.7674339999999802,train
3854,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,555.955436,545.955436,555.955436,0.9009000000000924,train
3855,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,535.501668,525.501668,535.501668,0.6005999999999858,train
3856,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,550.149636,540.149636,550.149636,0.9342669999999772,train
3857,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,553.686503,543.686503,553.686503,1.0343669999999747,train
3858,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,551.050536,541.050536,551.050536,1.0343670000000884,train
3859,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,566.799604,556.799604,566.799604,1.1344659999999749,train
3860,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,555.888703,545.888703,555.888703,0.8675329999999803,train
3861,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,562.82897,552.82897,562.82897,0.6005999999999858,train
3862,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,556.455936,546.455936,556.455936,1.134467000000086,train
3863,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,7,861.994523,851.994523,861.994523,0.867533000000094,train
3864,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,545.444936,535.444936,545.444936,0.8675329999999803,train
3865,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,557.790603,547.790603,557.790603,0.8007999999999811,train
3866,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,568.634771,558.634771,568.634771,0.967632999999978,train
3867,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,7,633.332741,623.332741,633.332741,0.8007999999999811,train
3868,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,565.398204,555.398204,565.398204,1.034366000000091,train
3869,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,578.711505,568.711505,578.711505,1.0677329999999756,train
3870,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,10,560.62677,550.62677,560.62677,1.00100000000009,train
3871,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,10,563.32947,553.32947,563.32947,0.5338669999999865,train
3872,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,574.040171,564.040171,574.040171,0.9008999999999788,train
3873,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,593.526305,583.526305,593.526305,0.8675339999999778,train
3874,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,605.30474,595.30474,605.30474,1.1678329999999733,train
3875,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,590.990439,580.990439,590.990439,0.8007999999999811,train
3876,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,597.496939,587.496939,597.496939,0.8007999999999811,train
3877,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,606.40584,596.40584,606.40584,0.8007999999999811,train
3878,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,601.167273,591.167273,601.167273,0.967632999999978,train
3879,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,599.865973,589.865973,599.865973,0.9342659999999796,train
3880,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,593.159272,583.159272,593.159272,0.5672329999999874,train
3881,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,7,654.353743,644.353743,654.353743,0.4671329999999898,train
3882,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,605.438206,595.438206,605.438206,1.368033999999966,train
3883,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,569.168637,559.168637,569.168637,0.6005999999999858,train
3884,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,611.143907,601.143907,611.143907,0.6673329999999851,train
3885,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,575.308104,565.308104,575.308104,0.6005999999999858,train
3886,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,602.134906,592.134906,602.134906,1.0009999999999764,train
3887,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,603.469573,593.469573,603.469573,1.167833000000087,train
3888,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,607.573673,597.573673,607.573673,0.9008999999999788,train
3889,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,608.474573,598.474573,608.474573,1.00100000000009,train
3890,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,617.250007,607.250007,617.250007,1.401399999999967,train
3891,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,587.086538,577.086538,587.086538,0.5004999999999882,train
3892,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,618.81824,608.81824,618.81824,0.5672340000000986,train
3893,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,619.485574,609.485574,619.485574,0.8341669999999795,train
3894,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,619.518941,609.518941,619.518941,0.967632999999978,train
3895,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,622.321741,612.321741,622.321741,0.834165999999982,train
3896,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,622.255007,612.255007,622.255007,0.5672339999999849,train
3897,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,633.499575,623.499575,633.499575,0.967632999999978,train
3898,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,627.159908,617.159908,627.159908,0.5672329999999874,train
3899,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,640.239642,630.239642,640.239642,1.4347669999999653,train
3900,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,628.694774,618.694774,628.694774,0.5338669999999865,train
3901,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,7,664.964343,654.964343,664.964343,0.7007009999999809,train
3902,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,637.169908,627.169908,637.169908,1.267934000000082,train
3903,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,611.21064,601.21064,611.21064,0.8341669999999795,train
3904,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,639.572308,629.572308,639.572308,0.7340669999999818,train
3905,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,646.812876,636.812876,646.812876,1.0677330000000893,train
3906,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,653.986709,643.986709,653.986709,0.7006999999999834,train
3907,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,661.527577,651.527577,661.527577,0.6673330000000988,train
3908,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,657.29001,647.29001,657.29001,1.0677329999999756,train
3909,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,670.236277,660.236277,670.236277,1.1678339999999707,train
3910,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,658.424476,648.424476,658.424476,0.7674339999999802,train
3911,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,659.89261,649.89261,659.89261,0.8007999999999811,train
3912,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,10,642.975709,632.975709,642.975709,1.2345659999999723,train
3913,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,661.69441,651.69441,661.69441,0.8341670000000931,train
3914,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,671.771144,661.771144,671.771144,0.8007999999999811,train
3915,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,666.265644,656.265644,666.265644,0.5005000000001019,train
3916,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,673.239277,663.239277,673.239277,1.1678339999999707,train
3917,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,675.675044,665.675044,675.675044,0.7007000000000971,train
3918,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,688.621312,678.621312,688.621312,1.2679329999999709,train
3919,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,673.105811,663.105811,673.105811,0.8007999999999811,train
3920,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,689.989345,679.989345,689.989345,0.5672329999999874,train
3921,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,684.216911,674.216911,684.216911,0.8341669999999795,train
3922,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,694.427112,684.427112,694.427112,0.8007999999999811,train
3923,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,701.100446,691.100446,701.100446,0.8007999999999811,train
3924,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,707.840513,697.840513,707.840513,1.0677329999999756,train
3925,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,706.405746,696.405746,706.405746,1.0009999999999764,train
3926,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,715.38138,705.38138,715.38138,0.8675339999999778,train
3927,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,727.059714,717.059714,727.059714,1.3346669999999676,train
3928,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,716.98298,706.98298,716.98298,1.101099999999974,train
3929,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,736.502482,726.502482,736.502482,1.2679329999999709,train
3930,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,724.924247,714.924247,724.924247,0.5004999999999882,train
3931,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,692.325012,682.325012,692.325012,0.5338669999999865,train
3932,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,732.298281,722.298281,732.298281,1.2011999999999716,train
3933,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,729.762414,719.762414,729.762414,0.6673339999999826,train
3934,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,728.127448,718.127448,728.127448,0.8008000000000948,train
3935,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,712.011347,702.011347,712.011347,0.5672329999999874,train
3936,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,729.228548,719.228548,729.228548,0.7006999999999834,train
3937,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,6,1015.547933,1005.547933,1015.547933,0.9676330000000916,train
3938,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,741.574215,731.574215,741.574215,1.0343669999999747,train
3939,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,743.275915,733.275915,743.275915,0.6673339999999826,train
3940,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,735.735048,725.735048,735.735048,1.2011999999999716,train
3941,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,739.138448,729.138448,739.138448,0.9676339999999756,train
3942,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,748.147449,738.147449,748.147449,0.967632999999978,train
3943,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,751.183816,741.183816,751.183816,1.101099999999974,train
3944,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,759.792416,749.792416,759.792416,0.5004999999999882,train
3945,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,763.56285,753.56285,763.56285,0.9008999999999788,train
3946,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,753.486116,743.486116,753.486116,1.1344669999999724,train
3947,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,752.318283,742.318283,752.318283,0.867533000000094,train
3948,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,758.45775,748.45775,758.45775,0.834165999999982,train
3949,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,754.387016,744.387016,754.387016,0.7674329999999827,train
3950,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,759.525483,749.525483,759.525483,0.9342669999999772,train
3951,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,765.831783,755.831783,765.831783,1.1344669999999724,train
3952,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,764.096717,754.096717,764.096717,0.8675329999999803,train
3953,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,760.86015,750.86015,760.86015,1.101099999999974,train
3954,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,765.998617,755.998617,765.998617,0.967632999999978,train
3955,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,766.499117,756.499117,766.499117,1.134467000000086,train
3956,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,771.704317,761.704317,771.704317,1.1678340000000844,train
3957,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,768.300917,758.300917,768.300917,0.6673329999999851,train
3958,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,768.66795,758.66795,768.66795,0.8007999999999811,train
3959,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,769.135084,759.135084,769.135084,1.0009999999999764,train
3960,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,769.935884,759.935884,769.935884,0.8675329999999803,train
3961,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,780.579851,770.579851,780.579851,1.0677330000000893,train
3962,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,786.318918,776.318918,786.318918,0.6339669999999842,train
3963,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,776.976251,766.976251,776.976251,1.0009999999999764,train
3964,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,773.539484,763.539484,773.539484,1.2679329999999709,train
3965,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,0,763.229183,753.229183,763.229183,0.7340669999999818,train
3966,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,777.643584,767.643584,777.643584,0.8341669999999795,train
3967,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,784.917518,774.917518,784.917518,1.0677329999999756,train
3968,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,779.545484,769.545484,779.545484,0.7674339999999802,train
3969,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,788.621218,778.621218,788.621218,0.6339669999999842,train
3970,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,782.982251,772.982251,782.982251,0.6673339999999826,train
3971,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,803.436019,793.436019,803.436019,0.8007999999999811,train
3972,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,797.763686,787.763686,797.763686,0.7674329999999827,train
3973,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,794.226819,784.226819,794.226819,0.9342659999999796,train
3974,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,798.664586,788.664586,798.664586,0.834165999999982,train
3975,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,788.954885,778.954885,788.954885,0.5338669999999865,train
3976,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,10,786.585851,776.585851,786.585851,0.4671339999999873,train
3977,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,799.832419,789.832419,799.832419,0.5004999999999882,train
3978,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,810.876786,800.876786,810.876786,1.1344669999999724,train
3979,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,800.800052,790.800052,800.800052,1.0343669999999747,train
3980,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,809.008253,799.008253,809.008253,1.167833000000087,train
3981,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,815.681587,805.681587,815.681587,1.0009999999999764,train
3982,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,816.24882,806.24882,816.24882,0.7674329999999827,train
3983,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,3,803.836419,793.836419,803.836419,0.5338669999999865,train
3984,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,819.018254,809.018254,819.018254,0.8341660000000957,train
3985,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,779.612218,769.612218,779.612218,0.6005999999999858,train
3986,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,781.614218,771.614218,781.614218,1.1678329999999733,train
3987,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,821.420654,811.420654,821.420654,1.101099999999974,train
3988,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,1,823.722954,813.722954,823.722954,0.9342670000000908,train
3989,mitra_t6,data\raw\mitra\Data_T6\T6_DAll.csv,hard_brake,2,794.126719,784.126719,794.126719,0.8675329999999803,train
